timestamp,clip_id,label,start_time,end_time,quality,notes,frame_rate,resolution,camera_info,participant_id,recording_location,raw_video_path,gesture_captured
2025-05-18_21-46-57,2025-05-18_21-46-57_float_001.mp4,float,0.0,4.0,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-46-57/raw_recording.mp4,
2025-05-18_21-46-57,2025-05-18_21-46-57_float_002.mp4,float,4.0,8.02,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-46-57/raw_recording.mp4,
2025-05-18_21-48-15,2025-05-18_21-48-15_float_001.mp4,float,0.0,4.0,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-48-15/raw_recording.mp4,
2025-05-18_21-48-46,2025-05-18_21-48-46_float_001.mp4,float,0.0,4.0,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-48-46/raw_recording.mp4,
2025-05-18_21-48-46,2025-05-18_21-48-46_float_002.mp4,float,4.0,8.02,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-48-46/raw_recording.mp4,
2025-05-18_21-50-54,2025-05-18_21-50-54_float_001.mp4,float,0.0,4.02,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-50-54/raw_recording.mp4,
2025-05-18_21-51-32,2025-05-18_21-51-32_float_001.mp4,float,0.0,4.02,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,no
2025-05-18_21-51-32,2025-05-18_21-51-32_float_002.mp4,float,4.02,8.03,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,yes
2025-05-18_21-51-32,2025-05-18_21-51-32_float_003.mp4,float,8.03,12.03,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,yes
2025-05-18_21-51-32,2025-05-18_21-51-32_float_004.mp4,float,12.03,16.03,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,yes
2025-05-18_21-51-32,2025-05-18_21-51-32_float_005.mp4,float,16.03,20.03,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,yes
2025-05-18_21-51-32,2025-05-18_21-51-32_float_006.mp4,float,20.03,24.04,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,yes
2025-05-18_21-51-32,2025-05-18_21-51-32_float_007.mp4,float,24.04,28.04,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,yes
2025-05-18_21-51-32,2025-05-18_21-51-32_float_008.mp4,float,28.04,32.04,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,yes
2025-05-18_21-51-32,2025-05-18_21-51-32_float_009.mp4,float,32.04,36.05,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,yes
2025-05-18_21-51-32,2025-05-18_21-51-32_float_010.mp4,float,36.05,40.05,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,yes
2025-05-18_21-51-32,2025-05-18_21-51-32_punch_001.mp4,punch,40.05,44.05,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,yes
2025-05-18_21-51-32,2025-05-18_21-51-32_punch_002.mp4,punch,44.05,48.05,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,yes
2025-05-18_21-51-32,2025-05-18_21-51-32_punch_003.mp4,punch,48.05,52.06,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,yes
2025-05-18_21-51-32,2025-05-18_21-51-32_punch_004.mp4,punch,52.06,56.06,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,yes
2025-05-18_21-51-32,2025-05-18_21-51-32_punch_005.mp4,punch,56.06,60.06,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,yes
2025-05-18_21-51-32,2025-05-18_21-51-32_punch_006.mp4,punch,60.06,64.07,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,yes
2025-05-18_21-51-32,2025-05-18_21-51-32_punch_007.mp4,punch,64.07,68.07,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,yes
2025-05-18_21-51-32,2025-05-18_21-51-32_punch_008.mp4,punch,68.07,72.07,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,yes
2025-05-18_21-51-32,2025-05-18_21-51-32_punch_009.mp4,punch,72.07,76.08,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,yes
2025-05-18_21-51-32,2025-05-18_21-51-32_punch_010.mp4,punch,76.08,80.08,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_21-51-32/raw_recording.mp4,yes
2025-05-18_22-16-08,2025-05-18_22-16-08_float_001.mp4,float,0.0,4.01,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,no
2025-05-18_22-16-08,2025-05-18_22-16-08_float_002.mp4,float,4.01,8.01,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,yes
2025-05-18_22-16-08,2025-05-18_22-16-08_float_003.mp4,float,8.01,12.01,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,yes
2025-05-18_22-16-08,2025-05-18_22-16-08_float_004.mp4,float,12.01,16.02,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,yes
2025-05-18_22-16-08,2025-05-18_22-16-08_float_005.mp4,float,16.02,20.02,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,yes
2025-05-18_22-16-08,2025-05-18_22-16-08_float_006.mp4,float,20.02,24.02,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,yes
2025-05-18_22-16-08,2025-05-18_22-16-08_float_007.mp4,float,24.02,28.02,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,yes
2025-05-18_22-16-08,2025-05-18_22-16-08_float_008.mp4,float,28.02,32.03,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,yes
2025-05-18_22-16-08,2025-05-18_22-16-08_float_009.mp4,float,32.03,36.03,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,yes
2025-05-18_22-16-08,2025-05-18_22-16-08_float_010.mp4,float,36.03,40.03,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,yes
2025-05-18_22-16-08,2025-05-18_22-16-08_punch_001.mp4,punch,40.03,44.04,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,yes
2025-05-18_22-16-08,2025-05-18_22-16-08_punch_002.mp4,punch,44.04,48.04,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,yes
2025-05-18_22-16-08,2025-05-18_22-16-08_punch_003.mp4,punch,48.04,52.04,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,yes
2025-05-18_22-16-08,2025-05-18_22-16-08_punch_004.mp4,punch,52.04,56.05,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,yes
2025-05-18_22-16-08,2025-05-18_22-16-08_punch_005.mp4,punch,56.05,60.05,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,yes
2025-05-18_22-16-08,2025-05-18_22-16-08_punch_006.mp4,punch,60.05,64.05,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,yes
2025-05-18_22-16-08,2025-05-18_22-16-08_punch_007.mp4,punch,64.05,68.05,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,yes
2025-05-18_22-16-08,2025-05-18_22-16-08_punch_008.mp4,punch,68.05,72.06,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,yes
2025-05-18_22-16-08,2025-05-18_22-16-08_punch_009.mp4,punch,72.06,76.06,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,yes
2025-05-18_22-16-08,2025-05-18_22-16-08_punch_010.mp4,punch,76.06,80.06,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-16-08/raw_recording.mp4,yes
2025-05-18_22-35-34,2025-05-18_22-35-34_float_001.mp4,float,0.0,4.01,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,no
2025-05-18_22-35-34,2025-05-18_22-35-34_float_002.mp4,float,4.01,8.01,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,no
2025-05-18_22-35-34,2025-05-18_22-35-34_float_003.mp4,float,8.01,12.01,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,yes
2025-05-18_22-35-34,2025-05-18_22-35-34_float_004.mp4,float,12.01,16.02,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,yes
2025-05-18_22-35-34,2025-05-18_22-35-34_float_005.mp4,float,16.02,20.02,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,yes
2025-05-18_22-35-34,2025-05-18_22-35-34_float_006.mp4,float,20.02,24.02,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,yes
2025-05-18_22-35-34,2025-05-18_22-35-34_float_007.mp4,float,24.02,28.02,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,no
2025-05-18_22-35-34,2025-05-18_22-35-34_float_008.mp4,float,28.02,32.03,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,yes
2025-05-18_22-35-34,2025-05-18_22-35-34_float_009.mp4,float,32.03,36.03,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,yes
2025-05-18_22-35-34,2025-05-18_22-35-34_float_010.mp4,float,36.03,40.03,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,yes
2025-05-18_22-35-34,2025-05-18_22-35-34_punch_001.mp4,punch,40.03,44.04,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,yes
2025-05-18_22-35-34,2025-05-18_22-35-34_punch_002.mp4,punch,44.04,48.04,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,yes
2025-05-18_22-35-34,2025-05-18_22-35-34_punch_003.mp4,punch,48.04,52.04,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,no
2025-05-18_22-35-34,2025-05-18_22-35-34_punch_004.mp4,punch,52.04,56.05,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,yes
2025-05-18_22-35-34,2025-05-18_22-35-34_punch_005.mp4,punch,56.05,60.05,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,yes
2025-05-18_22-35-34,2025-05-18_22-35-34_punch_006.mp4,punch,60.05,64.05,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,yes
2025-05-18_22-35-34,2025-05-18_22-35-34_punch_007.mp4,punch,64.05,68.05,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,yes
2025-05-18_22-35-34,2025-05-18_22-35-34_punch_008.mp4,punch,68.05,72.06,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,no
2025-05-18_22-35-34,2025-05-18_22-35-34_punch_009.mp4,punch,72.06,76.06,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,yes
2025-05-18_22-35-34,2025-05-18_22-35-34_punch_010.mp4,punch,76.06,80.06,unrated,,30,640x480,RealSense D435i,Catherine,Fly Space,1_recordings/2025-05-18_22-35-34/raw_recording.mp4,yes
