source,label,mean_velocity,max_velocity,std_velocity,mean_acceleration,max_acceleration,std_acceleration,mean_jerk,max_jerk,std_jerk,range_x_right_wrist,range_y_right_wrist,range_x_left_ankle,range_y_left_ankle,range_x_right_ankle,range_y_right_ankle,timestamp
2025-05-18_22-35-34_float_005,float,1.5447529621915277,4.106531003558356,0.7756878274755041,20.57327015288746,58.07446665841403,10.6108306403201,352.0573240978192,1067.7383429888578,191.92177350903808,0.1496504992246627,0.3378074467182159,0.0203052908182144,0.0179924964904785,0.1623033098876476,0.1170962452888488,2025-05-18_22-35-34
2025-05-18_22-35-34_float_006,float,1.2661955628572106,3.348251395849087,0.5661148056155219,16.940755977448983,38.806556967958805,7.1776634929888425,281.3489995122468,684.4913943439533,119.02541077863846,0.1633357107639312,0.2694399058818817,0.016825720667839,0.0204500555992126,0.1308522373437881,0.0889233946800232,2025-05-18_22-35-34
2025-05-18_22-35-34_punch_006,punch,2.496388575473714,8.206963841314577,1.679673174086861,32.10902388094753,87.21823071841447,20.40567783707148,545.8172630098753,1602.895508834756,324.605256037828,0.0730510205030441,0.0873565673828125,0.0736034512519836,0.1041803359985351,0.0462733805179595,0.0851597785949707,2025-05-18_22-35-34
2025-05-18_22-35-34_punch_010,punch,2.007286309129508,6.01824985274592,1.2594760936753449,23.853087539986134,55.16379512839909,13.261589333166963,381.2547051231197,945.7981338266114,211.42436877106292,0.0114555805921554,0.0360612273216247,0.0338609218597412,0.0662900209426879,0.0343722105026245,0.0406209826469421,2025-05-18_22-35-34
2025-05-18_22-35-34_punch_005,punch,2.1974495290487344,6.892442192412247,1.4170199645400563,27.113081816751077,88.02777518321668,15.783999447568352,425.612485095126,1583.7322321571637,258.85770041633896,0.0479589849710464,0.0172376036643981,0.0482643246650695,0.096186876296997,0.0217192471027374,0.0467045903205871,2025-05-18_22-35-34
2025-05-18_22-35-34_punch_009,punch,2.0042911680950324,6.328394693551562,1.3836414110266908,26.225156378800374,88.50709507578483,16.465051971902028,437.6208051115559,1205.0877888463624,266.5866775647689,0.0271966606378555,0.1088471412658691,0.0509098917245864,0.0620932579040527,0.0456230789422988,0.0463407635688781,2025-05-18_22-35-34
2025-05-18_22-35-34_float_009,float,1.6368930623180713,3.966525725342231,0.8375563532252659,21.7709407167262,46.15596518544501,10.17997885324324,346.76762505904804,830.3067714502677,170.4835252449349,0.161684900522232,0.3602843582630157,0.0276772826910018,0.0228687524795532,0.1622331105172634,0.1304925680160522,2025-05-18_22-35-34
2025-05-18_22-35-34_float_003,float,1.4220238126359397,4.284499928640259,0.8661367600128871,18.86194525088051,53.296718139850064,10.263265899833751,300.82082529383695,838.4489646401487,163.82662021025524,0.1567341834306717,0.3179598152637481,0.0128858685493469,0.0239032506942749,0.158657968044281,0.0918787121772766,2025-05-18_22-35-34
2025-05-18_22-35-34_punch_007,punch,2.593187796970977,9.296685295933148,1.5747823876549734,34.752731868145155,94.93823101346275,21.278639955379774,537.6563727888857,1532.1331249547484,299.6020453262664,0.0525167733430862,0.0887969732284545,0.0514772534370422,0.0961816906929016,0.0391890108585357,0.0779119729995727,2025-05-18_22-35-34
2025-05-18_22-35-34_punch_001,punch,1.8129390598871,5.714042250327621,0.95124046675109,22.11077571747269,98.7366797561078,15.27689373220343,355.88934867395284,1015.9027020191704,188.90509845690107,0.0250578969717025,0.0316773056983947,0.0162518322467803,0.0297148823738098,0.0499720424413681,0.0359097719192504,2025-05-18_22-35-34
2025-05-18_22-35-34_float_008,float,1.6277131415505308,3.980784921298256,0.908288389318702,21.02750129116515,65.64762663979049,12.378357493403472,359.3707587232642,969.0062521336328,202.3720273310249,0.1522220224142074,0.2985007166862488,0.0244397521018981,0.0146593451499938,0.1688661910593509,0.1174811124801635,2025-05-18_22-35-34
2025-05-18_22-35-34_punch_002,punch,2.021879991182596,6.6499639349876505,1.3338705808112987,27.75846562263418,91.40648653717663,18.07134796118206,455.61265550517714,1554.8958720240587,293.3387610648115,0.0794767290353775,0.0121547579765319,0.0983739644289016,0.0830406546592712,0.0386244505643844,0.041476547718048,2025-05-18_22-35-34
2025-05-18_22-35-34_float_010,float,1.6010365573611536,4.473554979306976,0.7729267709714029,20.686434283266244,55.665173955976464,11.710292036762718,318.5826980210543,1043.9562948959244,166.56333214192534,0.1504516452550888,0.3636440932750702,0.0242924392223358,0.0201523303985595,0.1688236482441425,0.1423743367195129,2025-05-18_22-35-34
2025-05-18_22-35-34_float_004,float,1.8958669224444047,5.614506266588157,0.9871134273645316,24.72117303851589,80.73661245879346,12.967813441316476,398.7952734510573,1320.9217186778792,203.77920848076,0.1737414300441742,0.3719362020492553,0.0205498933792114,0.0278845429420471,0.1835924461483955,0.1259300112724304,2025-05-18_22-35-34
2025-05-18_22-35-34_punch_004,punch,2.104403738334306,5.011076242995027,1.0706972892390425,24.847588639334194,59.003410158412535,13.252005076626084,417.7102402594076,1098.253905603205,230.15381219660327,0.0254022181034088,0.016823410987854,0.0576498061418533,0.105080246925354,0.0267170965671539,0.0421338677406311,2025-05-18_22-35-34
2025-05-18_22-16-08_punch_009,punch,1.738946360520909,7.16844741031426,1.138292053041674,21.76516861199004,76.89659720665549,14.22583951468578,355.9369645014712,1337.6046662167366,231.57255753575703,0.0588224753737449,0.0082192420959472,0.1269776970148086,0.0643156766891479,0.1244799196720123,0.029858112335205,2025-05-18_22-16-08
2025-05-18_22-16-08_float_007,float,1.346766652029914,5.915990463588997,1.1011373393460844,17.88252735885248,78.03720674691135,14.074585933547798,282.2839969943409,1118.6974589957704,218.90693523955304,0.0535117536783218,0.2689111828804016,0.0072742700576782,0.0231044888496398,0.0989956557750701,0.0203738212585449,2025-05-18_22-16-08
2025-05-18_22-16-08_float_004,float,1.765584302567745,4.789603636772389,0.9012628307772822,21.508440371753668,59.07704940372364,12.794888099048556,368.3291647510228,966.545623540722,221.7192040716583,0.1636097729206085,0.2891116142272949,0.0299967378377914,0.0224319696426391,0.1235267547890544,0.0353376269340515,2025-05-18_22-16-08
2025-05-18_22-16-08_float_002,float,1.211523148017691,3.842700035228968,0.7397909945469454,16.964672264300678,50.78326352076719,9.672121704779704,285.4333900037278,803.1340582429219,167.0732663595767,0.1440830752253532,0.2945863306522369,0.0124352127313613,0.0120342969894409,0.1056718491017818,0.025994062423706,2025-05-18_22-16-08
2025-05-18_22-16-08_float_010,float,1.0544111005330712,2.706917768513419,0.5742002881685764,13.575596562479124,47.42839624450425,7.938877718185348,226.9596542635952,841.2072203887656,149.2227241155468,0.0669676810503006,0.2977637052536011,0.007014662027359,0.0192531943321228,0.1049497947096824,0.0845484137535095,2025-05-18_22-16-08
2025-05-18_22-16-08_punch_001,punch,1.9812290314244605,8.55970025233689,1.4823822306111298,26.70244311947374,96.1719060041316,18.78329379549013,426.248783722648,1695.6696337624862,293.495885440548,0.0282488167285919,0.0616344809532165,0.0944969654083252,0.0733370780944824,0.0260386914014816,0.0279710292816162,2025-05-18_22-16-08
2025-05-18_22-16-08_punch_006,punch,1.8089387833434056,5.549401601363627,1.2094210150985054,22.573300148840463,65.87106203006219,14.138900019093604,383.650696726169,1039.449254509546,234.24126007998865,0.0,0.0,0.1166689395904541,0.0662456154823303,0.1259351074695587,0.0408806204795837,2025-05-18_22-16-08
2025-05-18_22-16-08_float_003,float,1.5155279995844737,5.480774238023475,0.90381315605431,20.64538111551728,63.36509254090648,12.531565157849846,362.6161372104629,1102.848062133143,210.7613136941073,0.1539887711405754,0.3541830778121948,0.0105428993701934,0.0115048289299011,0.1160451602190733,0.0357344150543212,2025-05-18_22-16-08
2025-05-18_22-16-08_punch_005,punch,1.9405113497241808,8.691706261123358,1.7763280248038844,23.831152645529716,112.31587727668114,22.29182928340981,370.0079017116063,1597.8848935376031,319.48278980704714,0.0,0.0,0.1022202372550964,0.0765092968940734,0.0495558679103851,0.037150502204895,2025-05-18_22-16-08
2025-05-18_22-16-08_punch_010,punch,1.7668193348115038,7.0171493964517815,1.2917824479826685,23.487402664923053,88.09950985938855,17.94678171389582,396.0141427197964,1554.3495053320937,306.4959176776453,0.0242539644241333,0.0045447945594787,0.0268256515264511,0.1004851460456848,0.0381647944450378,0.0372090935707092,2025-05-18_22-16-08
2025-05-18_22-16-08_punch_008,punch,1.705327877287558,7.379764661222834,1.345313173133045,21.0303406682596,85.8915739183655,15.302767624024687,328.7005265888435,1367.473846592615,243.10370004530023,0.0137243680655956,0.0045587420463562,0.105290874838829,0.0627425909042358,0.057406723499298,0.0334011316299438,2025-05-18_22-16-08
2025-05-18_22-16-08_float_008,float,1.4301115432381706,5.608950315396161,1.164331635375368,18.15571751469737,89.08613011034316,14.590346063501777,304.99101632269094,1267.2392503617148,237.51106442227533,0.0755195096135139,0.3638551533222198,0.0077569484710693,0.022641897201538,0.1037647761404514,0.0335283279418945,2025-05-18_22-16-08
2025-05-18_22-16-08_float_009,float,1.3484990944000137,9.994636472467732,1.493623802901174,17.90191201465653,123.2812702410265,21.2314619878459,280.72564890811907,1685.187029570072,277.7111827701437,0.0738884955644607,0.3183674216270447,0.005076840519905,0.0132564306259155,0.0959565117955207,0.0417243242263793,2025-05-18_22-16-08
2025-05-18_22-16-08_punch_002,punch,1.911664835568084,6.744415872097363,1.154479593067221,23.36427986209992,88.94777822494925,15.408898193819828,379.6583043748788,1490.228244589446,253.9693478497012,0.0282688289880752,0.0086687803268432,0.0979171246290206,0.0808691382408142,0.0730327516794204,0.0392839908599853,2025-05-18_22-16-08
2025-05-18_22-16-08_float_006,float,1.312246728381307,5.384463874246169,0.981065410022152,18.32471431179996,58.76209072887226,12.127059146490602,305.16636118736005,1068.4760367090637,211.14393384713603,0.0768996477127075,0.3033062219619751,0.006341278553009,0.0148109197616577,0.0951332822442054,0.035103440284729,2025-05-18_22-16-08
2025-05-18_22-16-08_punch_004,punch,2.005895388813681,7.08458996568293,1.4801522184900309,25.196004676393933,73.9754982213033,17.541643052335424,402.2492267149064,1316.511425379912,285.3161145127936,0.0,0.0,0.1267456114292144,0.073363184928894,0.097048208117485,0.0506440997123718,2025-05-18_22-16-08
2025-05-18_22-16-08_punch_003,punch,0.9091660992073596,8.057579825610343,1.370135765212,12.727165223185692,91.46614929183266,17.6499605595569,210.87493846800024,1500.4079893372252,291.0912582691496,0.0,0.0,0.0937021374702453,0.0537943840026855,0.0189567506313323,0.0197779536247253,2025-05-18_22-16-08
2025-05-18_22-16-08_float_005,float,1.6659101210223763,5.655398702623223,1.2772642888771917,20.506633221810503,69.56283806411986,16.05477435165501,332.53342891228,1222.267494655637,238.01844035855797,0.1006781086325645,0.2714007794857025,0.0064360946416854,0.0180117487907409,0.0766000747680664,0.0430096983909606,2025-05-18_22-16-08
2025-05-18_22-16-08_punch_007,punch,1.8484568596273936,8.270458314277892,1.3596714388508633,25.41502542150389,81.34779073144763,16.58466539650145,419.6900740287781,1586.2556256385292,253.19566644695607,0.0,0.0,0.0975678712129592,0.0517678260803222,0.1140244603157043,0.0493557453155517,2025-05-18_22-16-08
2025-05-18_21-51-32_punch_002,punch,1.2111811397565424,3.223022415319467,0.7315596876518038,15.794972206037745,40.06760560841424,8.582011827684804,261.4856092037325,712.7601609643933,147.93644479759644,0.0409395396709442,0.1352335810661316,0.0128480195999145,0.014960765838623,0.0504288673400878,0.1025704145431518,2025-05-18_21-51-32
2025-05-18_21-51-32_punch_010,punch,1.775660558645535,7.552522507977048,1.6230535587052504,22.25960423726369,122.88442126170725,22.235094531230413,352.5485123269175,2003.9019096620189,385.1147579170002,0.0112226903438568,0.0986160635948181,0.0467108190059661,0.0697805285453796,0.0123234987258911,0.0124759674072265,2025-05-18_21-51-32
2025-05-18_21-51-32_punch_004,punch,0.8960628576405328,2.4347597612068426,0.5593677119540179,12.200758385253252,35.891934037421095,7.996277989911703,205.8542825221224,638.7670270897014,150.78264891512225,0.0034380406141281,0.0173376202583313,0.0403494536876678,0.0382493734359741,0.0154097974300384,0.0120744109153747,2025-05-18_21-51-32
2025-05-18_21-51-32_float_007,float,1.613373667844063,5.602600934465865,1.020791470697,23.12504904455635,98.61777069817926,16.683490500328247,400.1383274070415,1556.8583395243118,292.9221292063892,0.108459860086441,0.22609543800354,0.003847599029541,0.0106876492500305,0.1294408291578292,0.1741549968719482,2025-05-18_21-51-32
2025-05-18_21-51-32_float_010,float,2.016656800808005,8.361322762102963,1.583380791713064,27.94120252737087,104.55020607938344,21.153346705823992,467.0175814195176,1729.5468051438215,347.9335886737456,0.0962165892124176,0.1981524229049682,0.0119521617889404,0.0160536766052246,0.0709526687860488,0.1254587769508361,2025-05-18_21-51-32
2025-05-18_21-51-32_float_002,float,1.543834539409145,7.594736561619379,1.2137391841958287,20.770758151143163,85.87213972918181,17.215819474870347,338.45431865829505,1662.206697548249,305.5588656034053,0.1670540571212768,0.3433167636394501,0.0273464322090148,0.0104917883872985,0.0724599659442901,0.0259050726890563,2025-05-18_21-51-32
2025-05-18_21-51-32_punch_006,punch,1.2145502782512427,5.766239304870111,0.9684993307917368,16.096393881898493,64.67520631786368,13.250507284830771,261.2559648729546,1008.599866424218,199.19973134244404,0.0224318206310272,0.0421213507652282,0.0429787635803222,0.0478436946868896,0.0113092958927154,0.0124969482421875,2025-05-18_21-51-32
2025-05-18_21-51-32_float_005,float,1.452019637976698,3.689183998528239,0.7130607046758972,19.616258286171945,55.79370045798999,9.883720575909102,323.30300690946177,941.3398294118152,187.2020572527456,0.1170367896556854,0.2806503474712372,0.0189790427684783,0.0103941559791564,0.1342567503452301,0.1505637764930725,2025-05-18_21-51-32
2025-05-18_21-51-32_punch_001,punch,1.6607392365261724,4.558102906232866,1.094419515533427,23.213205453009824,74.55905018458016,15.550802613282231,389.8158092762549,1284.0496799544912,263.0040910690956,0.0301193594932556,0.1151095032691955,0.0167081356048584,0.0125284790992736,0.0708421468734741,0.1145651340484619,2025-05-18_21-51-32
2025-05-18_21-51-32_punch_007,punch,1.3163381522226325,5.816057659150574,1.1991873882879442,16.798053320606574,60.11599880687999,13.959553635323989,268.3300022673731,1006.2281216173052,210.74754375964272,0.0138469636440277,0.0763704776763916,0.0407738387584686,0.0564875602722168,0.010347843170166,0.0129583477973937,2025-05-18_21-51-32
2025-05-18_21-51-32_float_009,float,1.6309784818267004,4.66215167244197,0.9717432967058948,23.6052344942052,77.1767367263359,14.479774995367375,389.38787329301874,1308.90852944142,257.3224751305034,0.1242123246192932,0.2223252654075622,0.0074628889560699,0.0095121264457702,0.07896189391613,0.1413586735725402,2025-05-18_21-51-32
2025-05-18_21-51-32_punch_008,punch,1.0503915710755591,4.602669754020198,0.8772997041182931,13.87578357060342,65.74646852909552,11.469746317575154,224.482000864394,1092.1061029430848,197.3978348769911,0.024195909500122,0.1026795506477356,0.0407914519309997,0.0370186567306518,0.0084960162639617,0.0157025456428527,2025-05-18_21-51-32
2025-05-18_21-51-32_float_006,float,2.078796273757124,8.116647916081686,1.3299054876746796,26.40416556060351,126.954336906437,20.632905398980093,399.2860461573854,1284.5252070147508,238.08437095409232,0.1569051742553711,0.28272545337677,0.0082744359970092,0.0071789026260375,0.1272914856672287,0.1200543642044067,2025-05-18_21-51-32
2025-05-18_21-51-32_punch_003,punch,1.2497908179209656,4.714588590231422,0.9442580614074308,14.30344448144371,58.18018050130296,10.271125839158136,215.32619826769707,885.3648842715351,147.98153073195988,0.041322648525238,0.0685316920280456,0.0253589451313018,0.0216814279556274,0.0108734965324401,0.0219334363937377,2025-05-18_21-51-32
2025-05-18_21-51-32_punch_009,punch,1.3269461057027916,5.455705093345392,1.1328695415186938,16.18550565137572,66.02176757508356,13.303466401951766,255.69557712818843,852.4244901627167,187.20288633663893,0.0,0.0,0.0435338616371154,0.0445699095726013,0.0101325809955596,0.0122860074043273,2025-05-18_21-51-32
2025-05-18_21-51-32_punch_005,punch,1.4159025527583662,4.511324046069765,0.7152406252853294,16.285664235818842,64.93232118026019,10.434649883112089,255.31362699098872,1064.1353747306644,168.82272354564185,0.0372423082590103,0.0433365106582641,0.0546751618385314,0.0433650016784668,0.0064534544944763,0.011764109134674,2025-05-18_21-51-32
2025-05-18_21-51-32_float_008,float,1.1879382862764831,4.504048685164539,0.7233209408811773,18.66863221885753,53.00446149496268,10.946086526408306,321.686861976814,1041.229296391752,196.80460312309503,0.0905488431453704,0.2326183319091797,0.0098431408405303,0.0096007585525512,0.1263760924339294,0.1438508033752441,2025-05-18_21-51-32
2025-05-18_21-51-32_float_003,float,1.3098087043532602,4.101237738467978,0.7404654699606181,17.847755637685815,45.07011870543778,9.806733871757933,286.56576218241673,830.1034503450842,140.30832573095617,0.139248639345169,0.2703613936901092,0.0056738853454589,0.0062935352325439,0.1228190511465072,0.0636339783668518,2025-05-18_21-51-32
2025-05-18_21-51-32_float_004,float,1.903991432284578,7.425078958920888,1.2561168652612549,27.393929965566667,90.0872385025941,19.252768867105413,439.029600048893,1577.862730460835,312.5713094828903,0.1217148602008819,0.2584996521472931,0.0097818374633789,0.0104493498802185,0.1093469411134719,0.1089733242988586,2025-05-18_21-51-32
